Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
"Assam University, Silchar",Electronics and Communication Engg. ,HS,OBC-NCL,Female-only ,281458,281458,2022,1
"Assam University, Silchar",Electronics and Communication Engg. ,HS,SC,Gender-Neutral,277964,375456,2022,1
"Assam University, Silchar",Electronics and Communication Engg. ,HS,SC,Female-only ,349070,349070,2022,1
"Assam University, Silchar",Electronics and Communication Engg. ,HS,ST,Gender-Neutral,326308,380519,2022,1
"BIT, Mesra","Arch.   (5 Years, Bachelor of Arch. )",AI,OPEN,Gender-Neutral,1214,2078,2022,1
"BIT, Mesra","Arch.   (5 Years, Bachelor of Arch. )",AI,EWS,Gender-Neutral,10630,34512,2022,1
"BIT, Mesra","Arch.   (5 Years, Bachelor of Arch. )",AI,SC,Gender-Neutral,9250,10369,2022,1
"BIT, Mesra","Arch.   (5 Years, Bachelor of Arch. )",AI,ST,Gender-Neutral,5716,10646,2022,1
"BIT, Mesra","Arch.   (5 Years, Bachelor of Arch. )",HS,OPEN,Gender-Neutral,6013,13395,2022,1
"BIT, Mesra","Arch.   (5 Years, Bachelor of Arch. )",HS,SC,Gender-Neutral,26996,26996,2022,1
"BIT, Mesra",AI and Machine Learning ,AI,OPEN,Gender-Neutral,18479,21691,2022,1
"BIT, Mesra",AI and Machine Learning ,AI,EWS,Gender-Neutral,24541,29040,2022,1
"BIT, Mesra",AI and Machine Learning ,AI,SC,Gender-Neutral,92795,110669,2022,1
"BIT, Mesra",AI and Machine Learning ,AI,ST,Gender-Neutral,142638,192843,2022,1
"BIT, Mesra",AI and Machine Learning ,HS,OPEN,Gender-Neutral,30813,33154,2022,1
"BIT, Mesra",AI and Machine Learning ,HS,EWS,Gender-Neutral,45081,54691,2022,1
"BIT, Mesra",AI and Machine Learning ,HS,SC,Gender-Neutral,173427,182202,2022,1
"BIT, Mesra",AI and Machine Learning ,HS,ST,Gender-Neutral,294996,464469,2022,1
"BIT, Mesra",Bio Technology ,AI,OPEN,Gender-Neutral,56539,80416,2022,1
"BIT, Mesra",Bio Technology ,AI,EWS,Gender-Neutral,85220,90393,2022,1
"BIT, Mesra",Bio Technology ,AI,SC,Gender-Neutral,159072,206744,2022,1
"BIT, Mesra",Bio Technology ,AI,ST,Gender-Neutral,285883,344669,2022,1
"BIT, Mesra",Bio Technology ,HS,OPEN,Gender-Neutral,81277,132744,2022,1
"BIT, Mesra",Bio Technology ,HS,EWS,Gender-Neutral,163019,172699,2022,1
"BIT, Mesra",Bio Technology ,HS,SC,Gender-Neutral,256267,323798,2022,1
"BIT, Mesra",Chemical Engg. ,AI,OPEN,Gender-Neutral,49498,77049,2022,1
"BIT, Mesra",Chemical Engg. ,AI,EWS,Gender-Neutral,79927,89694,2022,1
"BIT, Mesra",Chemical Engg. ,AI,SC,Gender-Neutral,156868,198669,2022,1
"BIT, Mesra",Chemical Engg. ,AI,ST,Gender-Neutral,297280,372350,2022,1
"BIT, Mesra",Chemical Engg. ,HS,OPEN,Gender-Neutral,81241,114187,2022,1
"BIT, Mesra",Chemical Engg. ,HS,EWS,Gender-Neutral,115774,158713,2022,1
"BIT, Mesra",Chemical Engg. ,HS,SC,Gender-Neutral,307565,375302,2022,1
"BIT, Mesra",Chemical Engg. ,HS,ST,Gender-Neutral,504736,663387,2022,1
"BIT, Mesra",Civil Engg. ,AI,OPEN,Gender-Neutral,58051,76707,2022,1
"BIT, Mesra",Civil Engg. ,AI,EWS,Gender-Neutral,78671,81641,2022,1
"BIT, Mesra",Civil Engg. ,AI,SC,Gender-Neutral,161074,171712,2022,1
"BIT, Mesra",Civil Engg. ,AI,ST,Gender-Neutral,218410,218410,2022,1
"BIT, Mesra",Civil Engg. ,HS,OPEN,Gender-Neutral,80958,104743,2022,1
"BIT, Mesra",Civil Engg. ,HS,EWS,Gender-Neutral,121630,124935,2022,1
"BIT, Mesra",Civil Engg. ,HS,SC,Gender-Neutral,227429,282959,2022,1
"BIT, Mesra",Civil Engg. ,HS,ST,Gender-Neutral,438847,465182,2022,1
"BIT, Mesra",Computer Science and Engg. ,AI,OPEN,Gender-Neutral,14832,18146,2022,1
"BIT, Mesra",Computer Science and Engg. ,AI,OPEN (PwD),Gender-Neutral,408362,422057,2022,1
"BIT, Mesra",Computer Science and Engg. ,AI,EWS,Gender-Neutral,18818,24362,2022,1
"BIT, Mesra",Computer Science and Engg. ,AI,SC,Gender-Neutral,58323,91500,2022,1
"BIT, Mesra",Computer Science and Engg. ,AI,ST,Gender-Neutral,110929,133555,2022,1
"BIT, Mesra",Computer Science and Engg. ,HS,OPEN,Gender-Neutral,21916,25994,2022,1
"BIT, Mesra",Computer Science and Engg. ,HS,EWS,Gender-Neutral,32985,41205,2022,1
"BIT, Mesra",Computer Science and Engg. ,HS,SC,Gender-Neutral,160267,170919,2022,1
"BIT, Mesra",Computer Science and Engg. ,HS,ST,Gender-Neutral,198141,301927,2022,1
"BIT, Mesra",Electrical and Electronics Engg. ,AI,OPEN,Gender-Neutral,31571,42347,2022,1
"BIT, Mesra",Electrical and Electronics Engg. ,AI,EWS,Gender-Neutral,42810,44716,2022,1
"BIT, Mesra",Electrical and Electronics Engg. ,AI,SC,Gender-Neutral,149213,165670,2022,1
"BIT, Mesra",Electrical and Electronics Engg. ,AI,ST,Gender-Neutral,225224,272408,2022,1
"BIT, Mesra",Electrical and Electronics Engg. ,HS,OPEN,Gender-Neutral,42910,50852,2022,1
"BIT, Mesra",Electrical and Electronics Engg. ,HS,EWS,Gender-Neutral,74835,80767,2022,1
"BIT, Mesra",Electrical and Electronics Engg. ,HS,SC,Gender-Neutral,202139,229047,2022,1
"BIT, Mesra",Electrical and Electronics Engg. ,HS,ST,Gender-Neutral,435649,552770,2022,1
"BIT, Mesra",Electronics and Communication Engg. ,AI,OPEN,Gender-Neutral,24526,30554,2022,1
"BIT, Mesra",Electronics and Communication Engg. ,AI,EWS,Gender-Neutral,31993,36785,2022,1
"BIT, Mesra",Electronics and Communication Engg. ,AI,SC,Gender-Neutral,104914,140621,2022,1
"BIT, Mesra",Electronics and Communication Engg. ,AI,ST,Gender-Neutral,207318,261798,2022,1
"BIT, Mesra",Electronics and Communication Engg. ,HS,OPEN,Gender-Neutral,31484,42121,2022,1
"BIT, Mesra",Electronics and Communication Engg. ,HS,EWS,Gender-Neutral,51123,66923,2022,1
"BIT, Mesra",Electronics and Communication Engg. ,HS,SC,Gender-Neutral,189390,197036,2022,1
"BIT, Mesra",Electronics and Communication Engg. ,HS,ST,Gender-Neutral,323268,469001,2022,1
"BIT, Mesra","Food Technology (5 Years, Integrated Msc)",AI,OPEN,Gender-Neutral,89117,112832,2022,1
"BIT, Mesra","Food Technology (5 Years, Integrated Msc)",AI,EWS,Gender-Neutral,114462,118833,2022,1
"BIT, Mesra","Food Technology (5 Years, Integrated Msc)",AI,SC,Gender-Neutral,217037,218269,2022,1
"BIT, Mesra","Food Technology (5 Years, Integrated Msc)",AI,ST,Gender-Neutral,390222,553729,2022,1
"BIT, Mesra","Food Technology (5 Years, Integrated Msc)",HS,OPEN,Gender-Neutral,181087,261755,2022,1
"BIT, Mesra","Food Technology (5 Years, Integrated Msc)",HS,EWS,Gender-Neutral,290701,290701,2022,1
"BIT, Mesra","Food Technology (5 Years, Integrated Msc)",HS,SC,Gender-Neutral,579592,579592,2022,1
"BIT, Mesra","Mathematics and Computing (5 Years, Integrated Msc)",AI,OPEN,Gender-Neutral,26928,48748,2022,1
"BIT, Mesra","Mathematics and Computing (5 Years, Integrated Msc)",AI,EWS,Gender-Neutral,50454,58852,2022,1
"BIT, Mesra","Mathematics and Computing (5 Years, Integrated Msc)",AI,SC,Gender-Neutral,156862,186523,2022,1
"BIT, Mesra","Mathematics and Computing (5 Years, Integrated Msc)",AI,ST,Gender-Neutral,210298,426189,2022,1
"BIT, Mesra","Mathematics and Computing (5 Years, Integrated Msc)",HS,OPEN,Gender-Neutral,68793,103200,2022,1
"BIT, Mesra","Mathematics and Computing (5 Years, Integrated Msc)",HS,EWS,Gender-Neutral,135713,148346,2022,1
"BIT, Mesra","Mathematics and Computing (5 Years, Integrated Msc)",HS,SC,Gender-Neutral,296856,461321,2022,1
"BIT, Mesra","Mathematics and Computing (5 Years, Integrated Msc)",HS,ST,Gender-Neutral,658057,658057,2022,1
"BIT, Mesra",Mechanical Engg. ,AI,OPEN,Gender-Neutral,44578,57685,2022,1
"BIT, Mesra",Mechanical Engg. ,AI,EWS,Gender-Neutral,61311,68509,2022,1
"BIT, Mesra",Mechanical Engg. ,AI,SC,Gender-Neutral,170718,186892,2022,1
"BIT, Mesra",Mechanical Engg. ,AI,ST,Gender-Neutral,252672,304461,2022,1
"BIT, Mesra",Mechanical Engg. ,HS,OPEN,Gender-Neutral,57923,80173,2022,1
"BIT, Mesra",Mechanical Engg. ,HS,EWS,Gender-Neutral,81208,98209,2022,1
"BIT, Mesra",Mechanical Engg. ,HS,SC,Gender-Neutral,201057,265676,2022,1
"BIT, Mesra",Mechanical Engg. ,HS,ST,Gender-Neutral,343659,828474,2022,1
"BIT, Mesra","Physics (5 Years, Integrated Msc)",AI,OPEN,Gender-Neutral,73284,93566,2022,1
"BIT, Mesra","Physics (5 Years, Integrated Msc)",AI,EWS,Gender-Neutral,108423,108423,2022,1
"BIT, Mesra","Physics (5 Years, Integrated Msc)",AI,SC,Gender-Neutral,220174,220174,2022,1
"BIT, Mesra","Physics (5 Years, Integrated Msc)",AI,ST,Gender-Neutral,416534,551684,2022,1
"BIT, Mesra","Physics (5 Years, Integrated Msc)",HS,OPEN,Gender-Neutral,146155,185114,2022,1
"BIT, Mesra","Physics (5 Years, Integrated Msc)",HS,EWS,Gender-Neutral,213895,247646,2022,1
"BIT, Mesra","Physics (5 Years, Integrated Msc)",HS,SC,Gender-Neutral,523573,523573,2022,1
"BIT, Mesra",Production and Industrial Engg. ,AI,OPEN,Gender-Neutral,63323,85587,2022,1
"BIT, Mesra",Production and Industrial Engg. ,AI,EWS,Gender-Neutral,87414,90966,2022,1
"BIT, Mesra",Production and Industrial Engg. ,AI,SC,Gender-Neutral,194552,217974,2022,1
"BIT, Mesra",Production and Industrial Engg. ,AI,ST,Gender-Neutral,363704,469725,2022,1
"BIT, Mesra",Production and Industrial Engg. ,HS,OPEN,Gender-Neutral,94153,132304,2022,1
"BIT, Mesra",Production and Industrial Engg. ,HS,EWS,Gender-Neutral,141300,161549,2022,1
"BIT, Mesra",Production and Industrial Engg. ,HS,SC,Gender-Neutral,349781,418301,2022,1
"BIT, Mesra",Production and Industrial Engg. ,HS,ST,Gender-Neutral,833822,833822,2022,1
"BIT, Mesra","Quantitative Economics & Data Science (5 Years, Integrated Msc)",AI,OPEN,Gender-Neutral,32255,51791,2022,1
"BIT, Mesra","Quantitative Economics & Data Science (5 Years, Integrated Msc)",AI,EWS,Gender-Neutral,63642,64752,2022,1
"BIT, Mesra","Quantitative Economics & Data Science (5 Years, Integrated Msc)",AI,SC,Gender-Neutral,149548,187518,2022,1
"BIT, Mesra","Quantitative Economics & Data Science (5 Years, Integrated Msc)",AI,ST,Gender-Neutral,347985,438402,2022,1
"BIT, Mesra","Quantitative Economics & Data Science (5 Years, Integrated Msc)",HS,OPEN,Gender-Neutral,77193,133128,2022,1
"BIT, Mesra","Quantitative Economics & Data Science (5 Years, Integrated Msc)",HS,EWS,Gender-Neutral,175411,175411,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Computer Science and Engg. ,AI,OPEN,Gender-Neutral,46738,96009,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Computer Science and Engg. ,AI,EWS,Gender-Neutral,96475,109514,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Computer Science and Engg. ,AI,OBC-NCL,Gender-Neutral,96388,120800,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Computer Science and Engg. ,AI,SC,Gender-Neutral,115319,223044,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Computer Science and Engg. ,AI,ST,Gender-Neutral,243398,355160,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Electrical Engg. ,AI,OPEN,Gender-Neutral,78148,175272,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Electrical Engg. ,AI,EWS,Gender-Neutral,179581,225568,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Electrical Engg. ,AI,OBC-NCL,Gender-Neutral,175372,202535,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Electrical Engg. ,AI,SC,Gender-Neutral,245607,279405,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Electrical Engg. ,AI,ST,Gender-Neutral,279106,367235,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Electronics and Communication Engg. ,AI,OPEN,Gender-Neutral,76278,139578,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Electronics and Communication Engg. ,AI,EWS,Gender-Neutral,142888,162214,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Electronics and Communication Engg. ,AI,OBC-NCL,Gender-Neutral,140253,164492,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Electronics and Communication Engg. ,AI,SC,Gender-Neutral,243972,266674,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Electronics and Communication Engg. ,AI,ST,Gender-Neutral,347010,415024,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Mechanical Engg. ,AI,OPEN,Gender-Neutral,98944,216221,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Mechanical Engg. ,AI,EWS,Gender-Neutral,225021,237830,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Mechanical Engg. ,AI,OBC-NCL,Gender-Neutral,217385,240320,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Mechanical Engg. ,AI,SC,Gender-Neutral,232746,287222,2022,1
"Gurukula Kangri Vishwavidyalaya, Haridwar",Mechanical Engg. ,AI,ST,Gender-Neutral,333464,461427,2022,1
"Indian Institute of Carpet Technology,  Bhadohi",Carpet  and Textile Technology ,AI,OPEN,Gender-Neutral,86908,261640,2022,1
"Indian Institute of Carpet Technology,  Bhadohi",Carpet  and Textile Technology ,AI,EWS,Gender-Neutral,263752,303120,2022,1
"Indian Institute of Carpet Technology,  Bhadohi",Carpet  and Textile Technology ,AI,OBC-NCL,Gender-Neutral,264142,286496,2022,1
"Indian Institute of Carpet Technology,  Bhadohi",Carpet  and Textile Technology ,AI,SC,Gender-Neutral,302494,324839,2022,1
"Indian Institute of Carpet Technology,  Bhadohi",Carpet  and Textile Technology ,AI,ST,Gender-Neutral,429530,429530,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Civil Engg. ,AI,OPEN,Gender-Neutral,70706,109229,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Civil Engg. ,AI,EWS,Gender-Neutral,118712,124680,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Civil Engg. ,AI,OBC-NCL,Gender-Neutral,116666,123369,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Civil Engg. ,AI,SC,Gender-Neutral,189220,248645,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Civil Engg. ,AI,ST,Gender-Neutral,240186,244161,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Computer Engg. ,AI,OPEN,Gender-Neutral,15057,55850,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Computer Engg. ,AI,OBC-NCL,Gender-Neutral,62486,70331,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Computer Engg. ,AI,SC,Gender-Neutral,167551,199150,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Computer Engg. ,AI,ST,Gender-Neutral,272674,272674,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Electrical Engg. ,AI,OPEN,Gender-Neutral,58150,80149,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Electrical Engg. ,AI,EWS,Gender-Neutral,82690,94648,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Electrical Engg. ,AI,OBC-NCL,Gender-Neutral,83543,89753,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Electrical Engg. ,AI,SC,Gender-Neutral,211665,239735,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Electrical Engg. ,AI,ST,Gender-Neutral,249248,306588,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Mechanical Engg. ,AI,OPEN,Gender-Neutral,62271,100337,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Mechanical Engg. ,AI,EWS,Gender-Neutral,102455,109960,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Mechanical Engg. ,AI,OBC-NCL,Gender-Neutral,100494,115647,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Mechanical Engg. ,AI,SC,Gender-Neutral,192706,249972,2022,1
"Institute of Infrastructure, Technology, ReseArch.  and Management-Ahmedabad",Mechanical Engg. ,AI,ST,Gender-Neutral,283499,319654,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Chemical Engg. ,AI,OPEN,Gender-Neutral,83420,160664,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Chemical Engg. ,AI,EWS,Gender-Neutral,167387,199113,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Chemical Engg. ,AI,OBC-NCL,Gender-Neutral,166591,201824,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Chemical Engg. ,AI,SC,Gender-Neutral,221644,267571,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Chemical Engg. ,AI,ST,Gender-Neutral,294106,367739,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Civil Engg. ,AI,OPEN,Gender-Neutral,73643,145045,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Civil Engg. ,AI,EWS,Gender-Neutral,164860,196153,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Civil Engg. ,AI,OBC-NCL,Gender-Neutral,148052,172971,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Civil Engg. ,AI,SC,Gender-Neutral,219334,265784,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Civil Engg. ,AI,ST,Gender-Neutral,275722,283961,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Computer Science and Engg. ,AI,OPEN,Gender-Neutral,47460,72451,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Computer Science and Engg. ,AI,EWS,Gender-Neutral,73480,86326,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Computer Science and Engg. ,AI,OBC-NCL,Gender-Neutral,73960,86923,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Computer Science and Engg. ,AI,SC,Gender-Neutral,102535,193956,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Computer Science and Engg. ,AI,ST,Gender-Neutral,177932,207075,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Electronics and Communication Engg. ,AI,OPEN,Gender-Neutral,69820,109395,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Electronics and Communication Engg. ,AI,EWS,Gender-Neutral,111940,123983,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Electronics and Communication Engg. ,AI,OBC-NCL,Gender-Neutral,110618,124242,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Electronics and Communication Engg. ,AI,SC,Gender-Neutral,191404,243732,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Electronics and Communication Engg. ,AI,ST,Gender-Neutral,318089,333740,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Industrial and Production Engg. ,AI,OPEN,Gender-Neutral,92882,222055,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Industrial and Production Engg. ,AI,EWS,Gender-Neutral,226588,254698,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Industrial and Production Engg. ,AI,OBC-NCL,Gender-Neutral,223858,253284,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Industrial and Production Engg. ,AI,SC,Gender-Neutral,260754,296589,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Industrial and Production Engg. ,AI,ST,Gender-Neutral,421462,493181,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Information Technology ,AI,OPEN,Gender-Neutral,75514,96817,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Information Technology ,AI,EWS,Gender-Neutral,99669,109418,2022,1
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Information Technology ,AI,OBC-NCL,Gender-Neutral,97383,113744,2022,1
